genre,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,release_year
Country,Hunter Hayes,Wild Card,6h7sx7cT2IGYyWuLSP2ysw,38,0.011,0.582,196332,0.91,0.0,E,0.0606,-4.946,Major,0.0579,143.07,4/4,0.877,2014
Country,Big Scoob,Warrior,7lonL68466gUHC1klVwnCQ,39,0.0251,0.749,171493,0.649,0.0,F#,0.267,-5.863,Minor,0.173,88.015,4/4,0.344,2016
Country,Michael Ray,Wish I Was Here,4MRM074Znxr4kbbUIu13YT,38,0.0496,0.602,200747,0.732,1.33e-06,E,0.122,-4.742,Major,0.0296,120.059,4/4,0.221,2015
Country,Josh Turner,So Not My Baby,1e34AdVRKnPtvCuQv6nRlW,38,0.205,0.55,213000,0.632,0.00237,G,0.188,-6.902,Major,0.0269,177.09,4/4,0.765,2007
Country,Daryle Singletary,That's Why God Made Me,04QZeMGdf239HzgTXadBa4,38,0.185,0.561,242640,0.597,0.0,C,0.224,-6.271,Major,0.0291,77.985,4/4,0.41,2009
Country,Turnpike Troubadours,Call A Spade a Spade,70dDMlKkOXyK6BXzt7UHj4,38,0.237,0.715,276920,0.495,2.14e-06,C,0.0861,-6.886,Major,0.0285,119.952,4/4,0.557,2012
Country,Sugarland,Down In Mississippi (Up To No Good),3ARWtAeseGVeGo3zW6hrtC,38,0.119,0.473,171667,0.948,0.0,D,0.297,-3.515,Major,0.0647,160.755,4/4,0.794,2004
Country,Johnny Cash,Cocaine Blues,1I6JYb1GfXpWfKY4VHKtaY,42,0.537,0.609,197947,0.662,2.8e-06,F,0.122,-9.948,Major,0.0669,143.477,4/4,0.951,1968
Country,Jamie O'Neal,When I Think About Angels,3ERS3R0knFUvG68792i1r1,36,0.332,0.688,182893,0.834,0.0,B,0.172,-3.292,Major,0.0551,96.881,4/4,0.519,2000
Country,Darius Rucker,Whiskey And You,3S4aPXYrqJCPATIMNK1B1r,37,0.115,0.517,255387,0.462,0.000415,G,0.0869,-6.536,Major,0.0263,137.662,4/4,0.265,2010
Country,DERYL DODD,Sundown (feat. Wade Bowen),7sgubuSWF2cEZ8Eg7zZWvV,39,0.161,0.7,257955,0.686,1.32e-06,D,0.216,-7.02,Major,0.0275,106.98,4/4,0.52,2017
Country,Kelsea Ballerini,Looking at Stars,6EuM2QAaZnJ3IeQkhx6TsU,42,0.114,0.574,198293,0.661,0.0,A,0.374,-5.25,Major,0.0331,82.496,4/4,0.493,2015
Country,Travis Tritt,When Good Ol' Boys Go Bad,2oW1AbtZEW0oJBpqQLg63Z,37,0.435,0.631,178200,0.825,0.0,A,0.141,-4.263,Major,0.037,164.156,4/4,0.606,2004
Country,The Lacs,Kick Dust (feat. Noah Gordon),13zDHygtir9DG8CkEK0sWz,39,0.0211,0.701,232320,0.712,0.0,A,0.268,-6.715,Major,0.0313,129.942,4/4,0.479,2013
Country,Brad Paisley,Mr. Policeman,4OwX9UzKpmPeSp17QxLUSz,41,0.0656,0.519,255613,0.933,0.00134,G,0.473,-4.734,Major,0.0444,141.669,4/4,0.896,2007
Country,Kris Kristofferson,Sunday Mornin' Comin' Down,4JwFrnLLSO4qqxOeHQATf4,39,0.474,0.515,270707,0.263,0.000138,A,0.111,-15.13,Major,0.0383,78.904,4/4,0.519,1970
Country,Toby Keith,Honkytonk U,5bS3tVEOQ62Tn6ilUlJ2dB,38,0.0325,0.633,214107,0.745,0.000163,A,0.339,-4.383,Major,0.0273,113.0,4/4,0.539,2005
Country,Conway Twitty,You've Never Been This Far Before - Re-Recorded In Stereo,2aqHQzbPcrMl6m37ndVHOQ,38,0.679,0.705,190000,0.397,0.0,A#,0.106,-11.775,Major,0.0343,133.355,4/4,0.684,1993
Country,Justin Moore,Rebel Kids,7cIwjx6z1bSq1IKhr150BA,37,0.214,0.502,236960,0.754,2.85e-06,C#,0.173,-4.204,Major,0.0343,143.995,4/4,0.413,2016
Country,Aaron Watson,One Of Your Nights,1NAskEmdf5VNtnIucIs1zO,37,0.153,0.624,242373,0.447,0.0,A,0.108,-7.437,Major,0.027,149.895,3/4,0.262,2015
Country,Josh Thompson,Hank Crankin' People,0cpb17PZTqMYuYgKDkC7EJ,37,0.0468,0.513,230040,0.701,4.83e-06,C,0.349,-5.592,Major,0.0281,144.944,3/4,0.302,2014
Country,Eli Young Band,Highways and Broken Hearts,6JIeedN6tRWMDF91c7DHgo,37,0.577,0.482,249533,0.463,2.92e-05,G,0.356,-5.276,Major,0.0258,135.97,3/4,0.146,2005
Country,Lonestar,Let's Be Us Again,4WCHdzWUJzDUIBc22phJux,38,0.0348,0.49,233400,0.522,0.0,F#,0.161,-4.647,Major,0.0272,137.939,4/4,0.343,2004
Country,Ronnie Milsap,Why Don't You Spend the Night,1U4u5ludTymnG9tMuHS02b,40,0.387,0.615,251267,0.572,5.08e-05,D,0.141,-10.105,Major,0.0307,114.016,4/4,0.544,1980
Country,Cody Johnson,18 Wheels,3JLcNwHAKhObE2sUe8IhlL,38,0.0149,0.671,180040,0.914,1.8e-05,C,0.19,-3.03,Major,0.029,119.957,4/4,0.859,2011
Country,Moccasin Creek,Redneck Nation,0JQLHfjq3cXfgm9HT9zUvj,39,0.0418,0.592,172461,0.864,0.0,D,0.255,-6.313,Major,0.0562,92.97,4/4,0.589,2012
Country,Patsy Cline,Leavin' On Your Mind - Live,4iCUXUlxMfunDxj8U56Lfy,43,0.943,0.672,176133,0.23,0.0,G,0.452,-10.468,Major,0.0399,120.712,3/4,0.522,1963
Country,Hank Williams,"Cold, Cold Heart - Single Version",2ony3EiDrCcaeqciqJ5TmI,40,0.885,0.583,163053,0.232,0.0,D,0.15,-8.386,Major,0.034,113.491,4/4,0.517,
Country,Reba McEntire,Softly And Tenderly,7f7gwBpkCJFUQnsaCI8zCr,38,0.735,0.523,240507,0.377,4.48e-06,D,0.108,-8.933,Major,0.0248,103.131,3/4,0.124,2017
Country,Chris Knight,Enough Rope,40ggl6YDT8dDED1bFgjqxy,39,0.827,0.536,236107,0.293,0.0,G,0.134,-8.099,Major,0.0271,136.272,4/4,0.321,2006
Country,Rascal Flatts,I'll Be Home For Christmas,7K3i0GUuw4tdIy2BtXVqtW,39,0.905,0.272,207760,0.158,0.0,E,0.298,-9.24,Minor,0.0339,169.908,5/4,0.0995,2009
Country,Moonshine Bandits,Dive Bar Beauty Queen (feat. Danny Boone & Pruno),366z968aBVTZdn55pNMkNG,39,0.00454,0.867,219733,0.671,1.78e-06,A,0.096,-4.87,Major,0.169,105.027,4/4,0.228,
Country,Conway Twitty,Don't Take It Away,6nX2RxyEPs34Kwm5lcyvfl,37,0.589,0.717,223440,0.365,0.0,E,0.163,-13.784,Major,0.0705,88.213,4/4,0.524,1979
Country,Whitey Morgan and the 78's,"Still Drunk, Still Crazy, Still Blue",0jjlud0fRnokL8D10gChDD,40,0.129,0.522,219919,0.525,0.00273,G,0.0841,-6.108,Major,0.0295,134.974,3/4,0.442,2015
Country,Dixie Chicks,Voice Inside My Head,1UmBzOxo2yvxnf1LffwBAo,40,0.0249,0.478,351323,0.776,0.000238,F#,0.0683,-2.64,Major,0.0346,112.04,4/4,0.367,2006
Country,Lady Antebellum,Teenage Heart,7G2BnhS46nEiPucLNvE0G3,42,0.00316,0.572,220227,0.836,3.55e-05,D,0.552,-6.214,Major,0.0348,133.519,4/4,0.454,2017
Country,Brooks & Dunn,Little Miss Honky Tonk,7Ebq2Bf6r6Wp1o0t0xhqSI,39,0.12,0.55,176936,0.968,0.0,D#,0.108,-3.95,Major,0.0479,150.848,4/4,0.741,2009
Country,Mike Ryan,Putting off Telling Me Goodbye,2YN8jCWHXbwqkk6EkWXs2a,37,0.271,0.608,194129,0.685,0.0,C,0.181,-5.493,Major,0.0286,124.057,4/4,0.362,2014
Country,Toby Keith,Getcha Some,33ap5PegY9fqcutvyUBdAF,38,0.311,0.546,197560,0.725,2.04e-05,G,0.242,-5.642,Major,0.0354,164.637,4/4,0.724,2008
Country,Charley Crockett,Jamestown Ferry,5GsJeLkjrKbBBR85RVe6Uw,44,0.783,0.706,186027,0.362,0.0,F#,0.0775,-8.381,Major,0.0328,113.312,4/4,0.536,2017
Country,The Swon Brothers,Pretty Beautiful,3ScJqT6cpcaLQjMwu4yogi,38,0.353,0.512,195667,0.645,0.0,A,0.118,-5.511,Major,0.0289,90.034,4/4,0.276,2014
Country,Big Smo,Country Outlaw,7uVXaZv1v5UX9smb5q2bC4,39,0.0389,0.749,202933,0.903,0.0,D,0.397,-3.425,Major,0.241,146.084,4/4,0.609,
Country,Travis Tritt,Anymore - 2006 Remastered Version,0nQtGilXmvGde0gXNfHcYc,37,0.447,0.532,227920,0.457,0.0,B,0.105,-5.982,Major,0.0249,148.516,4/4,0.352,
Country,Logan Mize,Catch a Fish,2B54pm0JMJoRZaScQwNnV6,38,0.0442,0.548,216944,0.64,0.000201,E,0.111,-5.969,Major,0.0266,143.94,4/4,0.6,2017
Country,Travis Tritt,Ten Feet Tall And Bulletproof,6mcZUBkvJ142gNTwvXQpmw,38,0.475,0.673,210973,0.794,0.000833,F,0.343,-3.383,Major,0.0292,135.603,4/4,0.919,1994
Country,Randy Travis,A Few Ole Country Boys - feat. Jamey Johnson,0ID91jFDQ5tlA4feR5n4Ws,37,0.229,0.356,223237,0.421,0.0,A,0.278,-9.289,Major,0.0554,203.81,4/4,0.385,2011
Country,Luke Bryan,Little Bit Later On,4HlPqriBjIZV6i6SqKZLqD,38,0.052,0.694,247813,0.889,6.39e-06,F,0.0645,-5.72,Major,0.0441,104.984,4/4,0.961,2013
Country,Brad Paisley,The Mona Lisa,4FtNpzmVFGzUXDn0LeRKtv,37,0.201,0.53,234120,0.802,0.0,E,0.151,-5.085,Major,0.0401,132.992,4/4,0.845,2013
Country,Blake Shelton,I'll Just Hold On,4ZTVWCfZewoOYhhIEIrAlT,36,0.0365,0.41,239200,0.796,0.000156,C,0.307,-4.222,Major,0.0326,164.161,4/4,0.342,2008
Country,Curtis Grimes,Put My Money on That,5QKq61EMhWd6e6Gnt1j1tI,37,0.211,0.66,185973,0.828,1.57e-06,C,0.11,-4.531,Minor,0.0331,102.044,4/4,0.553,2016
Country,Justin Townes Earle,Ain’t Got No Money,4TacBfi8PXmPee6vNqKVcL,44,0.418,0.445,185096,0.655,5.19e-06,D,0.0829,-7.402,Minor,0.0694,108.406,4/4,0.62,2019
Country,Uncle Kracker,Endlessly,2ZgFJK4flJDqlIB99skPoQ,39,0.235,0.621,235333,0.636,0.0,C#,0.141,-7.089,Minor,0.037,144.986,4/4,0.421,2014
Country,Kacey Musgraves,Christmas Makes Me Cry,0pZjp6KTdWZVBIHGqfBaW7,38,0.872,0.481,170787,0.215,5.45e-06,B,0.236,-10.512,Major,0.038,94.939,3/4,0.225,2016
Country,Todd Snider,Just Like Overnight,1kARtjfkZrAQ8jIFXTagHk,39,0.886,0.543,199147,0.327,7.77e-05,B,0.0763,-8.541,Major,0.0497,149.778,4/4,0.515,2019
Country,Buddy Brown,Different Set of Rules,0cAfwdaPuiKyTUp91b9kfn,38,0.106,0.669,192400,0.801,4.91e-05,A,0.165,-4.543,Major,0.0343,127.946,4/4,0.693,2017
Country,The Outlaws,Green Grass & High Tides,2sXtpY9mCTXnUTUSQqrXbX,49,4.18e-05,0.272,591693,0.876,0.0191,E,0.146,-7.135,Minor,0.0397,102.718,4/4,0.585,1975
Country,Pistol Annies,Unhappily Married,47iVFBjo5r8MBX2bSyfP5V,38,0.24,0.624,187573,0.303,0.0,F#,0.108,-9.867,Major,0.0489,142.275,4/4,0.292,2013
Country,Shania Twain,I Won't Leave You Lonely,1NdWBieJVLTUkphmmSzEAD,46,0.545,0.699,246373,0.706,0.00115,G#,0.127,-5.614,Major,0.0254,113.009,4/4,0.686,1997
Country,Lynyrd Skynyrd,What's Your Name,1waC8tYT2i0ciRfmciPAU9,45,0.699,0.662,211733,0.548,1.28e-05,G,0.213,-9.194,Major,0.0289,135.123,4/4,0.955,1977
Country,Florida Georgia Line,Never Let Her Go,3IC8Rm2a46m3lcy3icCXQU,37,0.0434,0.483,259947,0.322,0.0,C#,0.209,-11.071,Minor,0.0277,135.757,4/4,0.247,
Country,Dillon Carmichael,Old Songs Like That,04yyQvKefFvYklSOet8INo,39,0.0814,0.571,211422,0.405,3.46e-06,D,0.258,-12.506,Major,0.0291,119.97,3/4,0.218,2017
Country,Dixie Chicks,Daddy Lessons - Acoustic,02ivhzVqpP8qQXvY5S2pM6,41,0.362,0.556,292867,0.892,1.14e-05,A,0.964,-3.776,Minor,0.0503,91.091,4/4,0.601,2018
Country,Austin Jenckes,In My Head - Stripped,3DvVkGqEXosJBQRb5vRX4S,39,0.645,0.577,220835,0.44,0.0,B,0.247,-6.587,Major,0.0302,136.915,4/4,0.396,2018
Country,Lady Antebellum,Falling For You,1wUs1F1JOx77zKoQ6zfts9,41,0.0294,0.571,234440,0.901,0.0,E,0.287,-4.752,Minor,0.0396,125.998,4/4,0.419,2014
Country,Patsy Cline,Your Cheatin' Heart,0VlRf78uT5yo1nMpM19ltb,44,0.862,0.414,142400,0.0889,0.0,G,0.0929,-20.327,Major,0.0335,84.216,4/4,0.548,1962
Country,Jelly Roll,Need Nobody (feat. Alexander King),4ABC4VGGzWw7Nz7xNQt3dh,39,0.00267,0.666,202870,0.803,0.0,G,0.959,-5.492,Minor,0.0824,125.015,4/4,0.663,2016
Country,George Strait,Ocean Front Property - Live,45E48qVaJYiWC2Dh2Nu559,37,0.231,0.456,197533,0.792,5.65e-06,D,0.966,-7.611,Major,0.0512,86.161,4/4,0.4,2014
Country,Trace Adkins,Then They Do - With String Intro,7tUZJ2ZcRZXYZQlV7CsMB2,38,0.273,0.448,270893,0.453,0.000342,A#,0.0751,-6.563,Major,0.0286,149.815,4/4,0.359,2003
Country,Tom T. Hall,I Love,4uZ4gkFvrJFwiMLV3b3ob2,38,0.883,0.544,125667,0.312,0.236,E,0.134,-12.146,Major,0.0266,91.974,4/4,0.505,1995
Country,Casey Donahew,Whiskey Baby,6NGvotDOTyZyXY53tVyuy8,38,0.00138,0.581,194920,0.848,0.0,G,0.36,-6.057,Major,0.0337,125.975,4/4,0.573,2013
Country,Faith Hill,Let Me Let Go,4HuBioo0RnWcqCDeyg8bGL,39,0.489,0.592,264507,0.49,0.0,F#,0.0967,-8.053,Major,0.0241,91.775,4/4,0.29,1995
Country,Josh Turner,Pallbearer,54Q4pSogxO527PZuf8NHpo,37,0.416,0.509,272040,0.487,0.037,A,0.0654,-7.143,Minor,0.026,96.982,4/4,0.299,2012
Country,Midland,Drinkin' Problem (Brindemos),7AY1uEEkYfFLFCEuc8QvUH,40,0.167,0.417,220720,0.718,0.0,A,0.301,-5.494,Major,0.0327,203.847,4/4,0.788,2018
Country,Trace Adkins,Fightin' Words,0X4027wZIAypiyi8iD8nl1,38,0.0415,0.437,238653,0.789,1.94e-05,G,0.224,-5.672,Major,0.0379,167.957,3/4,0.49,2006
Country,Lynyrd Skynyrd,All I Can Do Is Write About It,1xGkvw8sTnDujVFcMN6zvc,46,0.36,0.459,256533,0.367,0.000207,G,0.465,-13.108,Major,0.0323,75.767,4/4,0.39,1976
Country,Eli Young Band,Once,58El8QLnkiOL5fg9cPh3Ik,38,0.00717,0.607,166800,0.792,0.000185,B,0.231,-5.972,Minor,0.0384,120.002,4/4,0.481,2017
Country,Diamond Rio,In a Week or Two,7JmtOSoZP6k3VXsPFwS4xZ,37,0.547,0.613,179600,0.319,0.0,D,0.102,-12.213,Major,0.03,145.108,4/4,0.37,1992
Country,Kelleigh Bannen,John Who,4cO70cbK8ThwhbJTLeMWZk,38,0.405,0.663,213960,0.663,0.0,F,0.195,-3.326,Major,0.0257,81.027,4/4,0.571,2018
Country,Hunter Hayes,In A Song - Encore,6rVXa1UnwD12ykvQ4hA6vA,37,0.0846,0.33,258440,0.613,0.0,G#,0.123,-6.601,Major,0.0297,82.75,4/4,0.411,2011
Country,The Statler Brothers,Bed Of Roses,7GJHKjgG9MZEAbTc0xCN7K,46,0.421,0.768,148400,0.491,0.0,A,0.114,-10.628,Major,0.033,102.802,4/4,0.955,1970
Country,Jelly Roll,Long Long Time,3hliI7ammMC4VmlphaL4TH,39,0.0153,0.571,200294,0.703,1.41e-05,B,0.342,-8.33,Minor,0.167,151.94,4/4,0.285,2017
Country,C.W. McCall,Four Wheel Drive,0tzWyLaLxavif3kATuWGu0,39,0.161,0.507,184667,0.716,0.000105,A#,0.0931,-14.037,Major,0.0617,144.293,4/4,0.913,1990
Country,John Michael Montgomery,Hold on to Me,2mlSQ1JZkgptStT9PXArjh,37,0.333,0.488,251200,0.425,0.0,A#,0.104,-9.407,Major,0.0262,165.06,3/4,0.233,1998
Country,Drive-By Truckers,Daddy's Cup,2XEFsVPjLAOs3AD6u5arfk,40,0.00971,0.598,353147,0.722,6.18e-06,G,0.178,-7.744,Major,0.0434,121.799,4/4,0.589,2008
Country,The Flying Burrito Brothers,Hot Burrito #1,0fRAGPWGKsntkIB2uZ9zkd,44,0.00714,0.402,217333,0.424,0.0264,F,0.165,-12.779,Major,0.0289,156.864,4/4,0.41,1969
Country,Waylon Jennings,Pick Up the Tempo - Remastered,1jMUJ4j7f7nKo58VQoDbvA,38,0.106,0.478,151160,0.461,4.28e-05,A,0.269,-13.99,Major,0.0467,177.076,3/4,0.807,
Country,Peter Frampton,While My Guitar Gently Weeps,3AecLVrPzZwaQwfWSJQFWW,55,0.0414,0.421,414747,0.728,0.013,G,0.271,-5.553,Major,0.0383,113.125,4/4,0.311,2003
Country,Turnpike Troubadours,Gone Gone Gone,3aE2nVqi74IFBRdxusjb2p,37,0.518,0.612,250320,0.352,0.0,G,0.11,-8.298,Major,0.029,119.864,3/4,0.263,2012
Country,Craig Morgan,A Whole Lot More to Me,0R8YJSUFyYhHzdHsYCPPkZ,37,0.514,0.735,254493,0.738,2.21e-06,B,0.292,-5.259,Minor,0.0299,107.985,4/4,0.521,2016
Country,Laura Bell Bundy,Serious - Reprise,7j1wb3tjdCsy1i5uihTCfR,44,0.785,0.795,56227,0.291,0.0,F,0.328,-13.972,Major,0.0896,112.961,4/4,0.653,2007
Country,Shotgun Rider,Mess I'm In,1VPwhnRorcRpQGOKqd6e2Y,38,0.0433,0.506,244333,0.834,0.0,E,0.463,-3.938,Major,0.0454,151.961,4/4,0.594,2016
Country,Chris Lane,Sun Kiss You,62gIIYPpk8UfTNAYCmmBPW,37,0.175,0.628,180760,0.822,0.0,A#,0.28,-4.279,Minor,0.0372,98.961,4/4,0.83,2018
Country,Adairs Run,As Long as I'm With You,390PlWomVV9JCPPTQ7Rrh6,38,0.0136,0.47,181125,0.716,0.0,C,0.135,-4.541,Major,0.0331,159.981,4/4,0.551,2019
Country,Clay Walker,Dreaming with My Eyes Open,07B6MaqZx1mLfstSzcUVRC,38,0.117,0.49,210133,0.843,1.28e-05,F#,0.184,-9.286,Major,0.0364,173.761,4/4,0.801,1993
Country,Taylor Ray Holbrook,What If (feat. Magnolia Vale),1HRFBc4K0BUvmZjDdrt9nO,38,0.0436,0.278,214446,0.495,0.0,D#,0.0779,-6.042,Major,0.0376,203.358,4/4,0.517,2017
Country,Dylan Schneider,Rockstar,0AlmtBRCABiBZxIR0A6TxC,38,0.107,0.49,171064,0.75,0.0,F#,0.189,-7.058,Major,0.0413,180.165,4/4,0.632,2017
Country,Trent Tomlinson,Drunker Than Me,7v7Ia3yAVcB0smPQY6bGwZ,37,0.117,0.66,191707,0.923,0.0,G,0.374,-2.821,Major,0.0404,124.134,4/4,0.826,2006
Country,Mike Ryan,Wasting No More Whiskey,14uIqdd0JNS9Kidj44klqq,37,0.296,0.561,184737,0.644,0.0,G,0.128,-4.601,Major,0.0263,139.962,4/4,0.437,2014
Country,Anne Murray,Danny's Song,5lQxMlCMTzCj3j4vyzdl8T,49,0.418,0.512,188293,0.379,1.09e-05,B,0.0967,-12.251,Minor,0.0299,144.687,4/4,0.522,1973
Country,Demun Jones,My Own,36hnp92jnoK0TUtTceU24F,39,0.101,0.65,189325,0.733,0.00017,E,0.113,-6.779,Minor,0.0818,119.921,4/4,0.176,2018
Country,Johnny Cash,Tennessee,4jCoczfqIvz2pg60UIBgBR,44,0.43,0.628,205840,0.613,0.0384,D,0.839,-8.199,Major,0.0326,124.575,4/4,0.793,1994
Country,Pat Green,Three Days,0vCfqTdVanc42UWTQmVU2S,37,0.307,0.539,225840,0.725,0.0,E,0.121,-6.219,Major,0.0332,104.204,4/4,0.611,2001
Country,Roger Miller,Me And Bobby McGee,3i5bJFIAkgoZqJoRAQqAKO,44,0.392,0.538,196400,0.492,0.00182,D,0.051,-14.736,Major,0.0323,166.049,4/4,0.899,1996
Country,Ambrosia,How Much I Feel (Remastered Version),30OYvco4YZRz3wF2SP2VZC,49,0.243,0.676,282373,0.508,0.0,E,0.435,-8.836,Major,0.0263,95.407,4/4,0.54,2002
Country,Cryptic Wisdom,Last Stand,1cw56cVdCdggeggTmHOeKh,43,0.472,0.751,250070,0.605,0.0,F#,0.116,-12.911,Major,0.182,142.915,4/4,0.433,2020
Country,Trace Adkins,I Got My Game On,2oz8dQ8sZcEigXMSYcFnKb,38,0.0122,0.654,190293,0.902,0.0,G,0.244,-4.604,Major,0.0408,109.838,4/4,0.672,2007
Country,Keith Whitley,Kentucky Bluebird,4VJrOafjM19NgIB4oujV6r,37,0.687,0.598,220373,0.46,8.7e-05,E,0.107,-8.708,Major,0.0227,81.159,4/4,0.364,1991
Country,Johnny Paycheck,(It Won't Be Long) And I'll Be Hating You,0u6lb5FT7FHmLCCeGvMCFy,41,0.426,0.698,150013,0.37,3.84e-05,D,0.157,-13.969,Major,0.0359,109.588,4/4,0.454,1976
Country,Nashville Cast,Will You Feel the Same,2tocd0e0UQUU8TgQGQ0BPy,37,0.204,0.591,209267,0.658,0.0,G#,0.196,-7.575,Minor,0.0584,140.203,4/4,0.534,2018
Country,The Ozark Mountain Daredevils,If You Wanna Get To Heaven,2CFtB64mDu2XCFjvGJhc9k,46,0.616,0.77,184467,0.591,0.00233,C,0.0774,-12.522,Major,0.037,123.754,4/4,0.794,1973
Country,Blaze Ya Dead Homie,Escape Artist,40mEN7urf2sUM0oAdIlzLw,40,0.111,0.626,295693,0.814,0.0,A#,0.329,-5.798,Minor,0.223,152.003,4/4,0.712,2015
Country,Joe Nichols,Breathless,0aUu1CO88d2kiXOGrImtbH,38,0.0672,0.603,235907,0.758,6.53e-05,A,0.121,-6.572,Major,0.0287,134.04,4/4,0.624,2018
Country,Little Big Town,Lost In California,1k3TEMaIeM0U80lxWe6UjK,39,0.417,0.554,287667,0.678,0.0162,B,0.0812,-6.754,Major,0.0405,138.06,4/4,0.372,2017
Country,Jamey Johnson,Dog In The Yard,4pUJx5vc2IE60TMB6Hqerv,37,0.0534,0.601,205347,0.446,0.0023,F,0.135,-11.032,Minor,0.0409,77.894,4/4,0.431,2010
Country,Josh Turner,Your Smile,5PjpIjrejmldJosUT8ARfC,36,0.362,0.624,215267,0.829,0.533,A#,0.201,-8.088,Major,0.0326,107.859,4/4,0.906,2010
Country,Warren Zevon,Roland the Headless Thompson Gunner - 2007 Remaster,0VTQQh0dXlKRGsglMG28Us,46,0.665,0.678,229627,0.438,0.0255,D,0.0987,-9.494,Major,0.0307,80.271,4/4,0.553,
Country,Little Feat,Fool Yourself,6tBnLpw8NNAIgOthHyLgHv,51,0.183,0.541,196867,0.545,0.00383,D,0.0527,-9.595,Major,0.0409,77.383,4/4,0.705,1973
Country,Adam Doleac,Some Girls,2yo6fQ4nsx30m9MJb5TFFw,37,0.0241,0.406,217664,0.922,0.0,D#,0.106,-3.903,Major,0.0591,164.002,4/4,0.426,2017
Country,Dylan Schneider,Worth It,32hhmY2qPNo8IfA5KYG49R,37,0.000402,0.42,179547,0.692,0.0,C#,0.073,-5.947,Minor,0.0349,155.999,4/4,0.19,2016
Country,Randy Travis,"Too Gone, Too Long",1kbPUVu865ZKXvf5nMnLnJ,38,0.312,0.585,146893,0.535,0.0,F#,0.08,-11.79,Minor,0.0442,202.063,4/4,0.85,1987
Country,Love and Theft,Like I Feel It,34iRIRrwcT8q6uF1345Xtd,37,0.0484,0.612,210347,0.876,0.0,D,0.205,-6.439,Major,0.037,156.02,4/4,0.634,2015
Country,Chris LeDoux,Life Is A Highway,73U5FkSPkh1JTIJMFq8Nes,37,0.0136,0.685,228587,0.953,0.000805,C,0.155,-3.355,Major,0.11,105.665,4/4,0.734,2008
Country,Pistol Annies,This Too Shall Pass,7HTo1bYAhANVW5taAjf9Rh,38,0.165,0.579,182627,0.625,1.23e-05,A,0.168,-7.843,Major,0.0278,96.593,4/4,0.46,2018
Country,The Wreckers,The Good Kind,0DIvnwPKoE9gNRSKRjotEq,42,0.424,0.411,226507,0.635,0.00025,A,0.0855,-4.283,Major,0.0331,201.602,4/4,0.272,2005
Country,Miranda Lambert,Tomboy,3hiqYWTDUf7AFsadMde5cA,37,0.0518,0.378,241120,0.551,0.000338,D,0.0973,-7.77,Major,0.0317,200.23,4/4,0.445,2016
Country,Jo Dee Messina,Because You Love Me,2lZkIlYXN5SR0UWFgljDCd,38,0.569,0.418,231280,0.351,0.0,A,0.103,-9.407,Major,0.0293,145.379,4/4,0.139,1998
Country,Rascal Flatts,Ellsworth,5lZpq6jTXY99wbpaCgC6HZ,38,0.321,0.59,241400,0.564,0.0,F,0.101,-6.024,Major,0.0251,135.8,4/4,0.17,2006
Country,Riley Green,Something Bout Her Dixie,4JyxdPQWncgT7WjyUgGLTs,38,0.0591,0.627,197760,0.876,1.22e-06,F#,0.105,-4.672,Major,0.0283,91.009,4/4,0.667,2018
Country,Granger Smith,We Bleed Maroon,0hl4xz1Ztl6gfTjHAOiPI3,37,0.513,0.603,350093,0.401,0.0,F,0.127,-8.95,Major,0.0311,119.98,3/4,0.432,2007
Country,Johnny Cash,Folsom Prison Blues (2017 Remaster),6IegQ5ZrgJIM90U3Ezeg5U,42,0.587,0.747,167008,0.454,0.000105,F,0.0964,-12.615,Major,0.0279,101.727,4/4,0.853,2017
Country,Young Wicked,Coastin',5YzDLWzihNKEjGOSncdTST,39,0.00194,0.789,173617,0.463,1.19e-06,A,0.0976,-13.755,Major,0.163,141.015,4/4,0.595,2018
Country,Jamey Johnson,Heartache,4TQgg7FQ6O6LoUdYLHEAGb,36,0.283,0.316,320853,0.565,0.00164,D,0.127,-10.627,Major,0.0415,140.383,4/4,0.23,2010
Country,The Oak Ridge Boys,I Wish You Could Have Turned My Head (And Left My Heart Alone) - Single Version,63RqfzUirzt4lyr4TXpyky,37,0.37,0.639,205533,0.606,0.0,E,0.369,-11.55,Major,0.0685,76.195,4/4,0.873,
Country,George Strait,Marina Del Rey - Live,4KBeQR8AekTMsLm5Adj4SM,36,0.755,0.457,257640,0.547,0.00022,D,0.699,-11.673,Major,0.055,106.662,4/4,0.272,2014
Country,Alan Jackson,Tonight I Climbed the Wall,21vIN35ZkEbA7QXrtVdUb5,40,0.0827,0.625,211000,0.284,0.000321,G,0.128,-12.04,Major,0.0271,75.844,4/4,0.386,1992
Country,Kenny Chesney,Got A Little Crazy,1wvfh9nzwgaiqms1dF5UpM,38,0.0491,0.522,242627,0.797,0.00237,C#,0.143,-6.854,Minor,0.0508,183.997,4/4,0.649,2007
Country,Willie Nelson,Django and Jimmie,6cZ8T2c95NfRTrGEXqThIq,40,0.556,0.547,173453,0.407,0.00011,D,0.348,-12.214,Major,0.0381,129.03,3/4,0.329,2015
Country,Ryan Follese,Lose A Little Sleep,5qF7WVVqP6uvQ4meLY7K7M,38,0.00157,0.503,197120,0.674,6.91e-06,F,0.446,-5.31,Major,0.0346,159.941,4/4,0.612,2017
